Gender,Year,Age,Country,imputed_flag,mx,logmx
Male,1995,63,CHE,FALSE,0.015229,-4.184553774
Male,1995,64,CHE,FALSE,0.015832,-4.145722071
Male,1995,65,CHE,FALSE,0.017334,-4.055085388
Male,1995,66,CHE,FALSE,0.020213,-3.901429317
Male,1995,67,CHE,FALSE,0.020792,-3.873186982
Male,1995,68,CHE,FALSE,0.023236,-3.762052479
Male,1995,69,CHE,FALSE,0.028466,-3.559044886
Male,1995,70,CHE,FALSE,0.031221,-3.466664334
Male,1995,71,CHE,FALSE,0.032374,-3.430399647
Male,1995,72,CHE,FALSE,0.035112,-3.349212327
Male,1995,73,CHE,FALSE,0.037526,-3.282721253
Male,1995,74,CHE,FALSE,0.042753,-3.152315911
Male,1995,75,CHE,FALSE,0.045544,-3.089076387
Male,1995,76,CHE,FALSE,0.052976,-2.937916298
Male,1995,77,CHE,FALSE,0.059814,-2.816515532
Male,1995,78,CHE,FALSE,0.065545,-2.725018349
Male,1995,79,CHE,FALSE,0.071153,-2.642922791
Male,1995,80,CHE,FALSE,0.074886,-2.591788322
Male,1995,81,CHE,FALSE,0.087774,-2.43298995
Male,1995,82,CHE,FALSE,0.100932,-2.293308256
Male,1995,83,CHE,FALSE,0.110789,-2.200127788
Male,1995,84,CHE,FALSE,0.124384,-2.084381724
Male,1995,85,CHE,FALSE,0.137583,-1.983527908
Male,1995,86,CHE,FALSE,0.141285,-1.956976152
Male,1995,87,CHE,FALSE,0.161033,-1.826145966
Male,1995,88,CHE,FALSE,0.189077,-1.665600939
Male,1995,89,CHE,FALSE,0.20541,-1.582747297
Male,1995,90,CHE,FALSE,0.245051,-1.406288927
Male,1995,91,CHE,FALSE,0.283919,-1.259066293
Male,1995,92,CHE,FALSE,0.265303,-1.32688271
Male,1995,93,CHE,FALSE,0.316945,-1.149027022
Male,1995,94,CHE,FALSE,0.34792,-1.055782711
Male,1995,95,CHE,FALSE,0.373046,-0.986053543
Male,1995,96,CHE,FALSE,0.374572,-0.981971238
Male,1995,97,CHE,FALSE,0.373616,-0.984526747
Male,1995,98,CHE,FALSE,0.489633,-0.714099148
Male,1995,99,CHE,FALSE,0.490294,-0.712750068
Male,1996,0,CHE,FALSE,0.005392,-5.222838905
Male,1996,1,CHE,FALSE,0.000477,-7.647994067
Male,1996,2,CHE,FALSE,0.0004,-7.824046011
Male,1996,3,CHE,FALSE,0.000205,-8.492500579
Male,1996,4,CHE,FALSE,0.000244,-8.318342333
Male,1996,5,CHE,FALSE,0.000313,-8.069307367
Male,1996,6,CHE,FALSE,0.000181,-8.617013527
Male,1996,7,CHE,FALSE,0.000138,-8.888256873
Male,1996,8,CHE,FALSE,0.000187,-8.584401941
Male,1996,9,CHE,FALSE,0.000144,-8.845697258
Male,1996,10,CHE,FALSE,0.000072,-9.538844439
Male,1996,11,CHE,FALSE,0.000143,-8.852665928
Male,1996,12,CHE,FALSE,0.000096,-9.251162366
Male,1996,13,CHE,FALSE,0.000216,-8.44023215
Male,1996,14,CHE,FALSE,0.000215,-8.44487253
Male,1996,15,CHE,FALSE,0.000191,-8.56323713
Male,1996,16,CHE,FALSE,0.000581,-7.450759801
Male,1996,17,CHE,FALSE,0.000368,-7.90742762
Male,1996,18,CHE,FALSE,0.000954,-6.954846887
Male,1996,19,CHE,FALSE,0.001031,-6.877226074
Male,1996,20,CHE,FALSE,0.000786,-7.148553766
Male,1996,21,CHE,FALSE,0.001059,-6.850430212
Male,1996,22,CHE,FALSE,0.001364,-6.59733372
Male,1996,23,CHE,FALSE,0.001475,-6.519097289
Male,1996,24,CHE,FALSE,0.001489,-6.509650525
Male,1996,25,CHE,FALSE,0.001244,-6.689423285
Male,1996,26,CHE,FALSE,0.001282,-6.65933392
Male,1996,27,CHE,FALSE,0.001216,-6.712188495
Male,1996,28,CHE,FALSE,0.001109,-6.804296571
Male,1996,29,CHE,FALSE,0.001083,-6.828020311
Male,1996,30,CHE,FALSE,0.001314,-6.634679359
Male,1996,31,CHE,FALSE,0.001283,-6.658554193
Male,1996,32,CHE,FALSE,0.00133,-6.622576337
Male,1996,33,CHE,FALSE,0.001489,-6.509650525
Male,1996,34,CHE,FALSE,0.001561,-6.462428637
Male,1996,35,CHE,FALSE,0.001324,-6.627097821
Male,1996,36,CHE,FALSE,0.001603,-6.435878405
Male,1996,37,CHE,FALSE,0.001381,-6.584947405
Male,1996,38,CHE,FALSE,0.001723,-6.363688321
Male,1996,39,CHE,FALSE,0.001956,-6.236853707
Male,1996,40,CHE,FALSE,0.00152,-6.489044944
Male,1996,41,CHE,FALSE,0.002328,-6.062745749
Male,1996,42,CHE,FALSE,0.001853,-6.290949332
Male,1996,43,CHE,FALSE,0.001903,-6.264323691
Male,1996,44,CHE,FALSE,0.002264,-6.090622119
Male,1996,45,CHE,FALSE,0.002443,-6.014528487
Male,1996,46,CHE,FALSE,0.002591,-5.955711377
Male,1996,47,CHE,FALSE,0.002877,-5.851007194
Male,1996,48,CHE,FALSE,0.003426,-5.676361879
Male,1996,49,CHE,FALSE,0.003374,-5.691656295
Male,1996,50,CHE,FALSE,0.003827,-5.565674073
Male,1996,51,CHE,FALSE,0.004151,-5.48440601
Male,1996,52,CHE,FALSE,0.004424,-5.420711015
Male,1996,53,CHE,FALSE,0.005374,-5.226182769
Male,1996,54,CHE,FALSE,0.005361,-5.228604754
Male,1996,55,CHE,FALSE,0.005507,-5.201735269
Male,1996,56,CHE,FALSE,0.007813,-4.851966266
Male,1996,57,CHE,FALSE,0.007476,-4.896057389
Male,1996,58,CHE,FALSE,0.007851,-4.847114367
Male,1996,59,CHE,FALSE,0.008712,-4.743053893
Male,1996,60,CHE,FALSE,0.009567,-4.649435602
Male,1996,61,CHE,FALSE,0.011071,-4.503426202
Male,1996,62,CHE,FALSE,0.011663,-4.451333841
Male,1996,63,CHE,FALSE,0.013427,-4.310487674
Male,1996,64,CHE,FALSE,0.014401,-4.24045763
Male,1996,65,CHE,FALSE,0.016865,-4.08251481
Male,1996,66,CHE,FALSE,0.019175,-3.954147932
Male,1996,67,CHE,FALSE,0.019303,-3.947494755
Male,1996,68,CHE,FALSE,0.022277,-3.804200523
Male,1996,69,CHE,FALSE,0.025768,-3.658621867
Male,1996,70,CHE,FALSE,0.027765,-3.583979044
Male,1996,71,CHE,FALSE,0.032216,-3.435292055
Male,1996,72,CHE,FALSE,0.033241,-3.403971225
Male,1996,73,CHE,FALSE,0.037171,-3.292226392
Male,1996,74,CHE,FALSE,0.044779,-3.106015999
Male,1996,75,CHE,FALSE,0.043602,-3.132652258
Male,1996,76,CHE,FALSE,0.051068,-2.974597201
Male,1996,77,CHE,FALSE,0.05693,-2.865932836
Male,1996,78,CHE,FALSE,0.061242,-2.79292205
Male,1996,79,CHE,FALSE,0.070727,-2.648927884
Male,1996,80,CHE,FALSE,0.078955,-2.538877209
Male,1996,81,CHE,FALSE,0.085493,-2.459320778
Male,1996,82,CHE,FALSE,0.098446,-2.318247104
Male,1996,83,CHE,FALSE,0.107199,-2.233068359
Male,1996,84,CHE,FALSE,0.119961,-2.120588589
Male,1996,85,CHE,FALSE,0.130078,-2.039621008
Male,1996,86,CHE,FALSE,0.142682,-1.947136901
Male,1996,87,CHE,FALSE,0.164861,-1.802652584
Male,1996,88,CHE,FALSE,0.179338,-1.718482986
Male,1996,89,CHE,FALSE,0.211718,-1.552500078
Male,1996,90,CHE,FALSE,0.224499,-1.493884026
Male,1996,91,CHE,FALSE,0.265604,-1.325748801
Male,1996,92,CHE,FALSE,0.276633,-1.285063561
Male,1996,93,CHE,FALSE,0.316448,-1.150596348
Male,1996,94,CHE,FALSE,0.307616,-1.178903027
Male,1996,95,CHE,FALSE,0.369603,-0.995325822
Male,1996,96,CHE,FALSE,0.378029,-0.972784367
Male,1996,97,CHE,FALSE,0.373648,-0.984441101
Male,1996,98,CHE,FALSE,0.514339,-0.664872698
Male,1996,99,CHE,FALSE,0.407007,-0.898924895
Male,1997,0,CHE,FALSE,0.004804,-5.338306375
Male,1997,1,CHE,FALSE,0.000618,-7.389022101
Male,1997,2,CHE,FALSE,0.000262,-8.247166054
Male,1997,3,CHE,FALSE,0.000258,-8.262550973
Male,1997,4,CHE,FALSE,0.000342,-7.980699821
Male,1997,5,CHE,FALSE,0.000089,-9.326874188
Male,1997,6,CHE,FALSE,0.000134,-8.917670758
Male,1997,7,CHE,FALSE,0.000136,-8.902855672
Male,1997,8,CHE,FALSE,0.000092,-9.293721981
Male,1997,9,CHE,FALSE,0.000187,-8.584401941
Male,1997,10,CHE,FALSE,0.000072,-9.538844439
Male,1997,11,CHE,FALSE,0.000239,-8.339047006
Male,1997,12,CHE,FALSE,0.000166,-8.70352277
Male,1997,13,CHE,FALSE,0.000168,-8.691546579
Male,1997,14,CHE,FALSE,0.000143,-8.852665928
Male,1997,15,CHE,FALSE,0.00038,-7.875339305
Male,1997,16,CHE,FALSE,0.000522,-7.55784297
Male,1997,17,CHE,FALSE,0.000482,-7.637566444
Male,1997,18,CHE,FALSE,0.00093,-6.980325972
Male,1997,19,CHE,FALSE,0.000906,-7.006471252
Male,1997,20,CHE,FALSE,0.000833,-7.090476916
Male,1997,21,CHE,FALSE,0.001476,-6.518419553
Male,1997,22,CHE,FALSE,0.00099,-6.917805615
Male,1997,23,CHE,FALSE,0.00143,-6.550080835
Male,1997,24,CHE,FALSE,0.001224,-6.705631095
Male,1997,25,CHE,FALSE,0.000931,-6.979251281
Male,1997,26,CHE,FALSE,0.001238,-6.694258105
Male,1997,27,CHE,FALSE,0.000765,-7.175634724
Male,1997,28,CHE,FALSE,0.001004,-6.903763258
Male,1997,29,CHE,FALSE,0.00105,-6.858965115
Male,1997,30,CHE,FALSE,0.001164,-6.75589293
Male,1997,31,CHE,FALSE,0.001195,-6.729609094
Male,1997,32,CHE,FALSE,0.000774,-7.163938684
Male,1997,33,CHE,FALSE,0.00163,-6.419175264
Male,1997,34,CHE,FALSE,0.001312,-6.636202588
Male,1997,35,CHE,FALSE,0.001232,-6.699116414
Male,1997,36,CHE,FALSE,0.001276,-6.664025094
Male,1997,37,CHE,FALSE,0.00123,-6.70074111
Male,1997,38,CHE,FALSE,0.001316,-6.633158446
Male,1997,39,CHE,FALSE,0.001624,-6.422863037
Male,1997,40,CHE,FALSE,0.00157,-6.45667966
Male,1997,41,CHE,FALSE,0.001712,-6.370093001
Male,1997,42,CHE,FALSE,0.001674,-6.392539307
Male,1997,43,CHE,FALSE,0.002177,-6.129807497
Male,1997,44,CHE,FALSE,0.002546,-5.973231779
Male,1997,45,CHE,FALSE,0.002339,-6.058031791
Male,1997,46,CHE,FALSE,0.002815,-5.872793017
Male,1997,47,CHE,FALSE,0.003242,-5.731564856
Male,1997,48,CHE,FALSE,0.003353,-5.697899811
Male,1997,49,CHE,FALSE,0.003907,-5.544985463
Male,1997,50,CHE,FALSE,0.003857,-5.5578656
Male,1997,51,CHE,FALSE,0.00428,-5.453802269
Male,1997,52,CHE,FALSE,0.00454,-5.394828267
Male,1997,53,CHE,FALSE,0.005291,-5.241748015
Male,1997,54,CHE,FALSE,0.005614,-5.182491801
Male,1997,55,CHE,FALSE,0.006563,-5.026307463
Male,1997,56,CHE,FALSE,0.007248,-4.92702971
Male,1997,57,CHE,FALSE,0.007094,-4.948505923
Male,1997,58,CHE,FALSE,0.008072,-4.819353996
Male,1997,59,CHE,FALSE,0.008615,-4.754250409
Male,1997,60,CHE,FALSE,0.009695,-4.63614499
Male,1997,61,CHE,FALSE,0.010575,-4.549262554
Male,1997,62,CHE,FALSE,0.011211,-4.49085984
Male,1997,63,CHE,FALSE,0.012976,-4.344653782
Male,1997,64,CHE,FALSE,0.015012,-4.198905398
Male,1997,65,CHE,FALSE,0.017145,-4.066048693
Male,1997,66,CHE,FALSE,0.016822,-4.085067725
Male,1997,67,CHE,FALSE,0.020202,-3.90197367
Male,1997,68,CHE,FALSE,0.022961,-3.773958154
Male,1997,69,CHE,FALSE,0.024836,-3.695461065
Male,1997,70,CHE,FALSE,0.025862,-3.654980569
Male,1997,71,CHE,FALSE,0.027544,-3.591970553
Male,1997,72,CHE,FALSE,0.030664,-3.484665951
Male,1997,73,CHE,FALSE,0.039655,-3.227538235
Male,1997,74,CHE,FALSE,0.041982,-3.170514324
Male,1997,75,CHE,FALSE,0.046294,-3.072742916
Male,1997,76,CHE,FALSE,0.048778,-3.020475887
Male,1997,77,CHE,FALSE,0.052293,-2.95089276
Male,1997,78,CHE,FALSE,0.060663,-2.802421322
Male,1997,79,CHE,FALSE,0.068209,-2.685178758
Male,1997,80,CHE,FALSE,0.076826,-2.566212154
Male,1997,81,CHE,FALSE,0.088857,-2.420726943
Male,1997,82,CHE,FALSE,0.090909,-2.397896273
Male,1997,83,CHE,FALSE,0.104257,-2.260896274
Male,1997,84,CHE,FALSE,0.117907,-2.137859101
Male,1997,85,CHE,FALSE,0.12784,-2.056975797
Male,1997,86,CHE,FALSE,0.151173,-1.889330403
Male,1997,87,CHE,FALSE,0.160471,-1.829642038
Male,1997,88,CHE,FALSE,0.185852,-1.682804621
Male,1997,89,CHE,FALSE,0.203205,-1.593539957
Male,1997,90,CHE,FALSE,0.233411,-1.454954431
Male,1997,91,CHE,FALSE,0.249442,-1.388528856
Male,1997,92,CHE,FALSE,0.291502,-1.232708412
Male,1997,93,CHE,FALSE,0.299544,-1.205493961
Male,1997,94,CHE,FALSE,0.371538,-0.990104132
Male,1997,95,CHE,FALSE,0.347508,-1.056967593
Male,1997,96,CHE,FALSE,0.359609,-1.022737949
Male,1997,97,CHE,FALSE,0.421808,-0.863205045
Male,1997,98,CHE,FALSE,0.513561,-0.666386464
Male,1997,99,CHE,FALSE,0.728831,-0.316313398
Male,1998,0,CHE,FALSE,0.005545,-5.194858658
Male,1998,1,CHE,FALSE,0.000551,-7.503775749
Male,1998,2,CHE,FALSE,0.000215,-8.44487253
Male,1998,3,CHE,FALSE,0.000191,-8.56323713
Male,1998,4,CHE,FALSE,0.000188,-8.579068595
Male,1998,5,CHE,FALSE,0.00016,-8.740336743
Male,1998,6,CHE,FALSE,0.0002,-8.517193191
Male,1998,7,CHE,FALSE,0.000067,-9.610817939
Male,1998,8,CHE,FALSE,0.000181,-8.617013527
Male,1998,9,CHE,FALSE,0.000092,-9.293721981
Male,1998,10,CHE,FALSE,0.000116,-9.061920367
Male,1998,11,CHE,FALSE,0.000143,-8.852665928
Male,1998,12,CHE,FALSE,0.000238,-8.343239884
Male,1998,13,CHE,FALSE,0.000236,-8.351678753
Male,1998,14,CHE,FALSE,0.000333,-8.007368068
Male,1998,15,CHE,FALSE,0.000474,-7.654303236
Male,1998,16,CHE,FALSE,0.000473,-7.656415169
Male,1998,17,CHE,FALSE,0.000519,-7.563606675
Male,1998,18,CHE,FALSE,0.000744,-7.203469523
Male,1998,19,CHE,FALSE,0.001003,-6.90475977
Male,1998,20,CHE,FALSE,0.000976,-6.932047972
Male,1998,21,CHE,FALSE,0.001027,-6.881113348
Male,1998,22,CHE,FALSE,0.001178,-6.743937194
Male,1998,23,CHE,FALSE,0.001197,-6.727936852
Male,1998,24,CHE,FALSE,0.001259,-6.677437524
Male,1998,25,CHE,FALSE,0.001037,-6.87142335
Male,1998,26,CHE,FALSE,0.001195,-6.729609094
Male,1998,27,CHE,FALSE,0.001145,-6.772350642
Male,1998,28,CHE,FALSE,0.001049,-6.85991795
Male,1998,29,CHE,FALSE,0.000978,-6.930000888
Male,1998,30,CHE,FALSE,0.001204,-6.722105932
Male,1998,31,CHE,FALSE,0.000835,-7.088078833
Male,1998,32,CHE,FALSE,0.001305,-6.641552238
Male,1998,33,CHE,FALSE,0.001055,-6.854214512
Male,1998,34,CHE,FALSE,0.001263,-6.674265436
Male,1998,35,CHE,FALSE,0.000911,-7.000967661
Male,1998,36,CHE,FALSE,0.001021,-6.88697274
Male,1998,37,CHE,FALSE,0.001044,-6.86469579
Male,1998,38,CHE,FALSE,0.001304,-6.642318815
Male,1998,39,CHE,FALSE,0.001564,-6.460508637
Male,1998,40,CHE,FALSE,0.00165,-6.406979991
Male,1998,41,CHE,FALSE,0.002029,-6.200212218
Male,1998,42,CHE,FALSE,0.001959,-6.23532114
Male,1998,43,CHE,FALSE,0.001893,-6.269592407
Male,1998,44,CHE,FALSE,0.002227,-6.107099891
Male,1998,45,CHE,FALSE,0.002282,-6.082703028
Male,1998,46,CHE,FALSE,0.002247,-6.098159286
Male,1998,47,CHE,FALSE,0.002773,-5.887825512
Male,1998,48,CHE,FALSE,0.003185,-5.74930299
Male,1998,49,CHE,FALSE,0.003536,-5.644759134
Male,1998,50,CHE,FALSE,0.003756,-5.584400718
Male,1998,51,CHE,FALSE,0.004146,-5.485611265
Male,1998,52,CHE,FALSE,0.003851,-5.559422424
Male,1998,53,CHE,FALSE,0.005018,-5.294723831
Male,1998,54,CHE,FALSE,0.005727,-5.162563446
Male,1998,55,CHE,FALSE,0.006338,-5.061192018
Male,1998,56,CHE,FALSE,0.007073,-4.951470561
Male,1998,57,CHE,FALSE,0.00735,-4.913054966
Male,1998,58,CHE,FALSE,0.008253,-4.797178508
Male,1998,59,CHE,FALSE,0.008709,-4.743398305
Male,1998,60,CHE,FALSE,0.009245,-4.683672414
Male,1998,61,CHE,FALSE,0.011764,-4.442711258
Male,1998,62,CHE,FALSE,0.012355,-4.39369444
Male,1998,63,CHE,FALSE,0.013497,-4.30528784
Male,1998,64,CHE,FALSE,0.015759,-4.150343648
Male,1998,65,CHE,FALSE,0.015274,-4.181603243
Male,1998,66,CHE,FALSE,0.016514,-4.103546773
Male,1998,67,CHE,FALSE,0.019239,-3.95081581
Male,1998,68,CHE,FALSE,0.020557,-3.884553763
Male,1998,69,CHE,FALSE,0.023516,-3.750074238
Male,1998,70,CHE,FALSE,0.02546,-3.670646686
Male,1998,71,CHE,FALSE,0.028799,-3.547414615
Male,1998,72,CHE,FALSE,0.032947,-3.412855069
Male,1998,73,CHE,FALSE,0.034783,-3.358626517
Male,1998,74,CHE,FALSE,0.042638,-3.155009405
Male,1998,75,CHE,FALSE,0.0458,-3.083471188
Male,1998,76,CHE,FALSE,0.048251,-3.031338726
Male,1998,77,CHE,FALSE,0.059383,-2.823747289
Male,1998,78,CHE,FALSE,0.059738,-2.817786945
Male,1998,79,CHE,FALSE,0.067447,-2.696413175
Male,1998,80,CHE,FALSE,0.076374,-2.572112955
Male,1998,81,CHE,FALSE,0.083363,-2.484550713
Male,1998,82,CHE,FALSE,0.09656,-2.337590702
Male,1998,83,CHE,FALSE,0.110924,-2.198909997
Male,1998,84,CHE,FALSE,0.117639,-2.140134666
Male,1998,85,CHE,FALSE,0.137263,-1.985856485
Male,1998,86,CHE,FALSE,0.153567,-1.873618325
Male,1998,87,CHE,FALSE,0.160035,-1.832362738
Male,1998,88,CHE,FALSE,0.184577,-1.689688558
Male,1998,89,CHE,FALSE,0.202177,-1.598611728
Male,1998,90,CHE,FALSE,0.224913,-1.492041618
Male,1998,91,CHE,FALSE,0.241844,-1.419462389
Male,1998,92,CHE,FALSE,0.249419,-1.388621066
Male,1998,93,CHE,FALSE,0.330048,-1.108517181
Male,1998,94,CHE,FALSE,0.356011,-1.03279365
Male,1998,95,CHE,FALSE,0.309429,-1.173026615
Male,1998,96,CHE,FALSE,0.439438,-0.822258641
Male,1998,97,CHE,FALSE,0.419221,-0.869357052
Male,1998,98,CHE,FALSE,0.405825,-0.901833247
Male,1998,99,CHE,FALSE,0.516245,-0.66117382
Male,1999,0,CHE,FALSE,0.005378,-5.225438721
Male,1999,1,CHE,FALSE,0.000518,-7.565535316
Male,1999,2,CHE,FALSE,0.000287,-8.156028342
Male,1999,3,CHE,FALSE,0.00019,-8.568486486
Male,1999,4,CHE,FALSE,0.000191,-8.56323713
Male,1999,5,CHE,FALSE,0.000283,-8.17006366
Male,1999,6,CHE,FALSE,0.000091,-9.304651051
Male,1999,7,CHE,FALSE,0.000199,-8.522205733
Male,1999,8,CHE,FALSE,0.000089,-9.326874188
Male,1999,9,CHE,FALSE,0.000045,-10.00884807
Male,1999,10,CHE,FALSE,0.000228,-8.386164929
Male,1999,11,CHE,FALSE,0.000116,-9.061920367
Male,1999,12,CHE,FALSE,0.000142,-8.8596835
Male,1999,13,CHE,FALSE,0.000071,-9.552830681
Male,1999,14,CHE,FALSE,0.000352,-7.951879382
Male,1999,15,CHE,FALSE,0.000638,-7.357172275
Male,1999,16,CHE,FALSE,0.000188,-8.579068595
Male,1999,17,CHE,FALSE,0.000657,-7.327826539
Male,1999,18,CHE,FALSE,0.000586,-7.442190768
Male,1999,19,CHE,FALSE,0.000765,-7.175634724
Male,1999,20,CHE,FALSE,0.000874,-7.042430182
Male,1999,21,CHE,FALSE,0.000923,-6.987881323
Male,1999,22,CHE,FALSE,0.00107,-6.840096631
Male,1999,23,CHE,FALSE,0.000976,-6.932047972
Male,1999,24,CHE,FALSE,0.001162,-6.757612621
Male,1999,25,CHE,FALSE,0.001019,-6.888933525
Male,1999,26,CHE,FALSE,0.000936,-6.973895081
Male,1999,27,CHE,FALSE,0.001281,-6.660114256
Male,1999,28,CHE,FALSE,0.000952,-6.956945523
Male,1999,29,CHE,FALSE,0.001035,-6.873353852
Male,1999,30,CHE,FALSE,0.000858,-7.060906458
Male,1999,31,CHE,FALSE,0.001035,-6.873353852
Male,1999,32,CHE,FALSE,0.000964,-6.944419263
Male,1999,33,CHE,FALSE,0.000973,-6.935126476
Male,1999,34,CHE,FALSE,0.000893,-7.020923977
Male,1999,35,CHE,FALSE,0.00107,-6.840096631
Male,1999,36,CHE,FALSE,0.001007,-6.900779665
Male,1999,37,CHE,FALSE,0.001087,-6.824333671
Male,1999,38,CHE,FALSE,0.00118,-6.742240841
Male,1999,39,CHE,FALSE,0.001116,-6.798004415
Male,1999,40,CHE,FALSE,0.001707,-6.373017835
Male,1999,41,CHE,FALSE,0.001547,-6.471437707
Male,1999,42,CHE,FALSE,0.001672,-6.393734764
Male,1999,43,CHE,FALSE,0.001984,-6.22264027
Male,1999,44,CHE,FALSE,0.002245,-6.099049758
Male,1999,45,CHE,FALSE,0.001959,-6.23532114
Male,1999,46,CHE,FALSE,0.002428,-6.020687406
Male,1999,47,CHE,FALSE,0.00313,-5.766722274
Male,1999,48,CHE,FALSE,0.003027,-5.800183249
Male,1999,49,CHE,FALSE,0.003041,-5.79556887
Male,1999,50,CHE,FALSE,0.003258,-5.726641769
Male,1999,51,CHE,FALSE,0.003977,-5.527227513
Male,1999,52,CHE,FALSE,0.004433,-5.418678723
Male,1999,53,CHE,FALSE,0.005033,-5.291739051
Male,1999,54,CHE,FALSE,0.004875,-5.323635175
Male,1999,55,CHE,FALSE,0.005782,-5.153005635
Male,1999,56,CHE,FALSE,0.006025,-5.1118378
Male,1999,57,CHE,FALSE,0.007172,-4.937570723
Male,1999,58,CHE,FALSE,0.007361,-4.911559486
Male,1999,59,CHE,FALSE,0.00841,-4.778333805
Male,1999,60,CHE,FALSE,0.009461,-4.660577193
Male,1999,61,CHE,FALSE,0.010177,-4.587625007
Male,1999,62,CHE,FALSE,0.011896,-4.43155307
Male,1999,63,CHE,FALSE,0.014159,-4.257404815
Male,1999,64,CHE,FALSE,0.014517,-4.232434903
Male,1999,65,CHE,FALSE,0.014774,-4.2148864
Male,1999,66,CHE,FALSE,0.016476,-4.105850502
Male,1999,67,CHE,FALSE,0.018251,-4.003535406
Male,1999,68,CHE,FALSE,0.019722,-3.926020515
Male,1999,69,CHE,FALSE,0.023246,-3.761622205
Male,1999,70,CHE,FALSE,0.026035,-3.648313492
Male,1999,71,CHE,FALSE,0.030119,-3.502599077
Male,1999,72,CHE,FALSE,0.031011,-3.473413299
Male,1999,73,CHE,FALSE,0.034951,-3.353808198
Male,1999,74,CHE,FALSE,0.038684,-3.252329201
Male,1999,75,CHE,FALSE,0.044223,-3.118510263
Male,1999,76,CHE,FALSE,0.049171,-3.01245126
Male,1999,77,CHE,FALSE,0.050464,-2.986495068
Male,1999,78,CHE,FALSE,0.059817,-2.816465377
Male,1999,79,CHE,FALSE,0.066174,-2.715467642
Male,1999,80,CHE,FALSE,0.073766,-2.606857358
Male,1999,81,CHE,FALSE,0.08061,-2.518132568
Male,1999,82,CHE,FALSE,0.096675,-2.336400441
Male,1999,83,CHE,FALSE,0.104125,-2.262163178
Male,1999,84,CHE,FALSE,0.118646,-2.131611009
Male,1999,85,CHE,FALSE,0.121104,-2.111105598
Male,1999,86,CHE,FALSE,0.139084,-1.972677212
Male,1999,87,CHE,FALSE,0.165255,-1.800265544
Male,1999,88,CHE,FALSE,0.180319,-1.713027774
Male,1999,89,CHE,FALSE,0.199765,-1.610613603
Male,1999,90,CHE,FALSE,0.22232,-1.503637494
Male,1999,91,CHE,FALSE,0.251443,-1.380538955
Male,1999,92,CHE,FALSE,0.283449,-1.260723066
Male,1999,93,CHE,FALSE,0.297496,-1.212354499
Male,1999,94,CHE,FALSE,0.337799,-1.085304235
Male,1999,95,CHE,FALSE,0.378048,-0.972734107
Male,1999,96,CHE,FALSE,0.423822,-0.858441723
Male,1999,97,CHE,FALSE,0.385373,-0.953543583
Male,1999,98,CHE,FALSE,0.465608,-0.764411201
Male,1999,99,CHE,FALSE,0.48468,-0.7242664
Male,2000,0,CHE,FALSE,0.005416,-5.218397743
Male,2000,1,CHE,FALSE,0.000422,-7.770505244
Male,2000,2,CHE,FALSE,0.000221,-8.417347856
Male,2000,3,CHE,FALSE,0.000191,-8.56323713
Male,2000,4,CHE,FALSE,0.000237,-8.347450417
Male,2000,5,CHE,FALSE,0.000168,-8.691546579
Male,2000,6,CHE,FALSE,0.000118,-9.044825933
Male,2000,7,CHE,FALSE,0.000091,-9.304651051
Male,2000,8,CHE,FALSE,0.000088,-9.338173743
Male,2000,9,CHE,FALSE,0.000244,-8.318342333
Male,2000,10,CHE,FALSE,0.000223,-8.408338787
Male,2000,11,CHE,FALSE,0.000136,-8.902855672
Male,2000,12,CHE,FALSE,0.000138,-8.888256873
Male,2000,13,CHE,FALSE,0.000188,-8.579068595
Male,2000,14,CHE,FALSE,0.000305,-8.095198781
Male,2000,15,CHE,FALSE,0.000279,-8.184298776
Male,2000,16,CHE,FALSE,0.000235,-8.355925044
Male,2000,17,CHE,FALSE,0.000585,-7.443898711
Male,2000,18,CHE,FALSE,0.000746,-7.200784958
Male,2000,19,CHE,FALSE,0.000862,-7.056255287
Male,2000,20,CHE,FALSE,0.001161,-6.758473576
Male,2000,21,CHE,FALSE,0.001088,-6.823414131
Male,2000,22,CHE,FALSE,0.001159,-6.760197715
Male,2000,23,CHE,FALSE,0.000795,-7.137168443
Male,2000,24,CHE,FALSE,0.000939,-6.970695079
Male,2000,25,CHE,FALSE,0.0011,-6.812445099
Male,2000,26,CHE,FALSE,0.001069,-6.841031647
Male,2000,27,CHE,FALSE,0.001241,-6.691837773
Male,2000,28,CHE,FALSE,0.000854,-7.065579364
Male,2000,29,CHE,FALSE,0.001054,-6.855162829
Male,2000,30,CHE,FALSE,0.000888,-7.026538815
Male,2000,31,CHE,FALSE,0.001063,-6.84666018
Male,2000,32,CHE,FALSE,0.001007,-6.900779665
Male,2000,33,CHE,FALSE,0.001074,-6.836365283
Male,2000,34,CHE,FALSE,0.000871,-7.045868581
Male,2000,35,CHE,FALSE,0.001029,-6.879167822
Male,2000,36,CHE,FALSE,0.001068,-6.841967538
Male,2000,37,CHE,FALSE,0.00118,-6.742240841
Male,2000,38,CHE,FALSE,0.001497,-6.504292174
Male,2000,39,CHE,FALSE,0.001247,-6.687014612
Male,2000,40,CHE,FALSE,0.001546,-6.472084329
Male,2000,41,CHE,FALSE,0.001535,-6.479224898
Male,2000,42,CHE,FALSE,0.001855,-6.289870583
Male,2000,43,CHE,FALSE,0.002039,-6.195295787
